haircut_name,face_shape,gender,hair_ratio,vertical_extent,hair_width,coverage_top,texture_estimate
Long Wavy,O,Male,1.379121434416716,0.51875,339,15.180989583333334,31.55729321630467
Long Wavy,O,Male,1.3838671698557914,0.5291666666666667,338,15.643229166666666,31.089735407283136
Long Wavy,O,Male,1.3806222913596358,0.53125,339,15.481770833333334,30.54320084242089
Long Wavy,O,Male,1.3862601508260308,0.53125,346,15.381510416666666,31.928313220509686
Long Wavy,O,Male,1.3942848096666995,0.53125,344,14.98046875,31.682933429550783
Long Wavy,O,Male,1.348721959545623,0.53125,343,13.828125,31.88058759597518
Long Wavy,O,Male,1.4749009569014997,0.58125,343,13.397135416666666,30.78636683063949
Long Wavy,O,Male,1.555404577758093,0.6479166666666667,343,12.3046875,28.52247835610723
Long Wavy,O,Male,1.469666884820629,0.6229166666666667,355,10.20703125,28.690271219379145
Long Wavy,O,Male,1.386799463424062,0.5229166666666667,356,14.395833333333332,28.643625490959277
Long Wavy,O,Male,1.4023050765268552,0.5333333333333333,353,13.462239583333332,26.200502662706292
Long Wavy,O,Male,1.356656663714167,0.5229166666666667,351,11.065104166666668,29.305673771709014
Long Wavy,O,Male,1.3863462274386231,0.5270833333333333,343,11.352864583333332,27.740878045217137
Long Wavy,O,Male,1.343220838076001,0.5375,339,9.2890625,29.468604935255318
Long Wavy,O,Male,1.3791750663141726,0.5354166666666667,355,9.453125,29.108331300742183
Long Wavy,O,Male,1.4973335280358069,0.6,360,9.140625,28.913289446615924
Long Wavy,O,Male,1.3870551721891935,0.5375,355,9.365885416666666,28.65323297266217
Long Wavy,O,Male,1.3537785940826843,0.5291666666666667,351,9.908854166666666,28.979412436927515
Long Wavy,O,Male,1.3399567340122145,0.5333333333333333,360,8.7734375,29.593912117360084
Long Wavy,R,Male,1.406709493969818,0.60625,341,20.92578125,25.921674294994837
Long Wavy,R,Male,1.258636610585602,0.55,334,23.143229166666668,25.74704813805631
Long Wavy,R,Male,1.2663900212558532,0.54375,335,23.88020833333333,26.50490449148167
Long Wavy,R,Male,1.2537423061998088,0.55,340,23.708333333333336,27.689987030318974
Long Wavy,R,Male,1.3009113910056909,0.5541666666666667,343,23.01171875,26.981732942341097
Long Wavy,R,Male,1.4539709488569947,0.6625,346,22.721354166666664,27.643362136685
Long Wavy,R,Male,1.2971751987607127,0.5770833333333333,345,22.87890625,28.00889796513748
Long Wavy,R,Male,1.3410594514387235,0.5854166666666667,344,22.7109375,27.686831440984264
Long Wavy,R,Male,1.4243991226588382,0.66875,342,22.66927083333333,27.39696734059098
Long Wavy,R,Male,1.301290794704897,0.5729166666666666,338,22.9921875,26.00590886142224
Long Wavy,R,Male,1.4034287214781798,0.6583333333333333,331,20.0625,27.356883953742592
Long Wavy,R,Male,1.4150925238469467,0.6041666666666666,332,19.88802083333333,27.97639314493247
Long Wavy,R,Male,1.3828310106556865,0.5916666666666667,332,19.307291666666668,27.254462993341697
Long Wavy,R,Male,1.4166860870458198,0.6,332,19.55208333333333,26.96319197340022
Long Wavy,R,Male,1.4102375617700798,0.59375,326,20.15755208333333,27.114213792295985
Long Wavy,R,Male,1.3862605820922471,0.5958333333333333,327,20.345052083333336,27.18129712263425
Long Wavy,R,Male,1.464489921304995,0.6479166666666667,329,19.986979166666664,28.39711914528284
Long Wavy,R,Male,1.4593314789243774,0.6333333333333333,331,19.869791666666668,28.0220317533364
Long Wavy,R,Male,1.475470136438616,0.6354166666666666,334,18.80859375,27.92334951366715
Long Wavy,R,Male,1.446701951962644,0.6333333333333333,331,19.424479166666668,27.46094121676911
Long Wavy,S,Male,1.3690318372010255,0.58125,317,18.046875,32.00059514037104
Long Wavy,S,Male,1.4138442690567408,0.55625,315,17.186197916666668,31.558967230206267
Long Wavy,S,Male,1.3720045365404678,0.5395833333333333,314,17.427083333333336,30.845139327720812
Long Wavy,S,Male,1.4699442892434569,0.625,321,16.90625,30.649513553203207
Long Wavy,S,Male,1.4384518537436386,0.5729166666666666,319,17.475260416666664,31.419867060561295
Long Wavy,S,Male,1.5084222100458922,0.61875,315,17.985677083333336,30.47251559760225
Long Wavy,S,Male,1.59517772342569,0.6791666666666667,314,18.00390625,31.36519223324708
Long Wavy,S,Male,1.3777762967323697,0.5791666666666667,316,17.791666666666668,30.21344113188479
Long Wavy,S,Male,1.5127468756191271,0.6333333333333333,320,17.848958333333336,30.571925847972157
Long Wavy,S,Male,1.4445757772740178,0.5916666666666667,319,16.638020833333332,29.385522397131226
Long Wavy,S,Male,1.3349821669715611,0.56875,319,16.22265625,30.438688295831152
Long Wavy,S,Male,1.4018501945959607,0.6104166666666667,325,15.735677083333332,29.90236131201376
Long Wavy,S,Male,1.311668913951501,0.5479166666666667,324,16.364583333333332,30.29929714955096
Long Wavy,S,Male,1.370238159534796,0.5625,323,16.6171875,29.94556902436154
Long Wavy,S,Male,1.4287309022978265,0.6166666666666667,321,16.075520833333336,28.66620825147348
Long Wavy,S,Male,1.4496360719358383,0.6458333333333334,323,18.14583333333333,29.81062066306862
Long Wavy,S,Male,1.435969419928716,0.6416666666666667,331,18.544270833333336,29.07680153490209
Long Wavy,S,Male,1.4278967483263416,0.6395833333333333,330,18.223958333333336,29.10049674481617
Long Wavy,S,Male,1.4342206369348507,0.6375,329,17.795572916666664,28.15086520692165
Long Wavy,S,Male,1.42840366474999,0.625,324,16.66015625,28.27038113143053
Long Wavy,H,Male,1.034042265924736,0.4229166666666666,275,3.8723958333333335,30.39882661340657
Long Wavy,H,Male,1.2357960092340008,0.4020833333333333,274,4.658854166666666,30.59552533450318
Long Wavy,H,Male,1.4580834936401958,0.3958333333333333,276,4.412760416666667,28.37982168286793
Long Wavy,H,Male,1.47827200110774,0.3875,274,4.680989583333333,28.971651178071905
Long Wavy,H,Male,1.5444403614521975,0.3916666666666666,275,4.442708333333333,30.120741295394986
Long Wavy,H,Male,1.525923688163462,0.3791666666666666,272,4.953125,28.26049471737154
Long Wavy,H,Male,1.579288333248153,0.3895833333333333,272,6.615885416666667,30.122363803079647
Long Wavy,H,Male,1.5673206677285247,0.3833333333333333,270,6.441406249999999,30.114781277898228
Long Wavy,H,Male,1.5534631903527538,0.38125,271,6.171875,30.005248759384145
Long Wavy,H,Male,1.5581636581638227,0.3791666666666666,271,6.354166666666666,30.844005385602905
Long Wavy,H,Male,1.582760150362057,0.39375,269,6.578125,29.83982021612317
Long Wavy,H,Male,1.55082954410578,0.38125,271,5.4765625,29.843512898330804
Long Wavy,H,Male,1.5657013871354075,0.3833333333333333,269,5.350260416666667,28.74234710317716
Long Wavy,H,Male,1.5727800038747148,0.3791666666666666,271,4.4453125,29.96196803389178
Long Wavy,H,Male,1.5590965319026884,0.38125,268,5.092447916666667,30.190050038491147
Long Wavy,H,Male,1.5478425165837335,0.3791666666666666,268,4.635416666666667,30.79772988139268
Long Wavy,H,Male,1.5405074229001765,0.375,269,4.98046875,30.271779718803774
Long Wavy,H,Male,1.580345214919489,0.38125,268,5.046875,30.007691321625437
Long Wavy,H,Male,1.5589041784622104,0.3791666666666666,267,4.782552083333334,28.122656325117784
Long Wavy,H,Male,1.5456373910172592,0.3875,268,5.100260416666667,28.965651077042494
Long Wavy,D,Male,2.0303335122978017,0.5375,356,25.0234375,29.899604426418307
Long Wavy,D,Male,1.4041985172996267,0.55,351,25.151041666666668,32.09119953528899
Long Wavy,D,Male,1.1639890714922856,0.5729166666666666,352,24.412760416666668,31.465261968745185
Long Wavy,D,Male,1.1907031913090085,0.5708333333333333,350,24.42578125,30.57248344199077
Long Wavy,D,Male,1.2369325072921615,0.5979166666666667,355,24.29036458333333,31.994307891332472
Long Wavy,D,Male,1.2338987010729858,0.5770833333333333,350,24.3984375,29.4447303331618
Long Wavy,D,Male,1.2618420713968113,0.5979166666666667,349,24.169270833333336,31.950344503864144
Long Wavy,D,Male,1.4066315181463849,0.66875,355,24.088541666666664,31.657459963511048
Long Wavy,D,Male,1.2344286379902891,0.5770833333333333,349,23.84114583333333,31.32653918537438
Long Wavy,D,Male,1.37884408155635,0.675,351,23.36848958333333,31.01191266259623
Long Wavy,D,Male,1.191085151398762,0.6041666666666666,283,10.75,40.25776727702304
Long Wavy,D,Male,1.3401198573090314,0.5416666666666666,283,10.44921875,38.11192701379617
Long Wavy,D,Male,1.303703723519282,0.5458333333333333,281,10.829427083333334,36.64478869076938
Long Wavy,D,Male,1.4711851470412922,0.6,282,10.239583333333334,39.54178485708052
Long Wavy,D,Male,1.4276629187301264,0.5333333333333333,274,9.911458333333334,39.0352573638798
Long Wavy,D,Male,1.585562874573022,0.6083333333333333,285,10.114583333333334,41.460670100611374
Long Wavy,D,Male,1.6044147763658698,0.6020833333333333,277,10.1796875,40.794947994056464
Long Wavy,D,Male,1.477971620496222,0.5333333333333333,285,10.22265625,40.50911345319281
Long Wavy,D,Male,1.607268229817035,0.5833333333333334,280,10.213541666666668,40.02443562391466
Long Wavy,D,Male,1.589140466118069,0.5729166666666666,283,9.713541666666666,41.85238891073535
Long Wavy,D,Male,1.666806519455272,0.6291666666666667,328,10.080729166666668,38.35652792239125
Long Wavy,D,Male,1.4114354967147638,0.4875,270,10.259114583333332,41.11987259167184
Long Wavy,D,Male,1.6231341587754455,0.6041666666666666,292,10.022135416666666,39.4528814643114
Long Wavy,D,Male,1.4025882883070466,0.4791666666666667,275,10.055989583333332,39.50059405940594
Long Wavy,D,Male,1.722674800524749,0.63125,311,9.946614583333334,39.22350138944025
Long Wavy,D,Male,1.6852151896787697,0.5979166666666667,294,10.0625,39.20843593613472
Long Wavy,D,Male,1.6105495507123475,0.56875,286,10.447916666666666,39.08874780494394
Long Wavy,D,Male,1.4222297297364748,0.4729166666666666,263,10.700520833333334,39.234014393250064
Long Wavy,D,Male,1.4247631383098691,0.4791666666666667,265,10.74609375,40.628459132108766
Long Wavy,D,Male,1.7359207452641383,0.6229166666666667,264,10.924479166666666,41.45336918612391
Pixie Cut,R,Female,0.8451729037792886,0.35,268,15.11328125,10.981461734066114
Pixie Cut,R,Female,0.8363875399293613,0.3541666666666667,268,15.079427083333332,11.412895787870054
Pixie Cut,R,Female,0.8486020783124864,0.3729166666666667,271,14.169270833333334,11.470411835265894
Pixie Cut,R,Female,0.8212626396764018,0.3645833333333333,271,14.442708333333334,10.739589073447217
Pixie Cut,R,Female,0.8245266392936385,0.3708333333333333,279,13.509114583333334,10.893687707641195
Pixie Cut,R,Female,0.8249144878596513,0.375,269,13.337239583333332,10.951961475217288
Pixie Cut,R,Female,0.8216099993694732,0.3625,268,13.307291666666668,10.622000887132543
Pixie Cut,R,Female,0.8364202793299913,0.375,275,13.145833333333334,11.47925891400606
Pixie Cut,R,Female,0.825693165251961,0.3770833333333333,289,12.802083333333334,11.707792207792208
Pixie Cut,R,Female,0.8202430924628816,0.3729166666666667,287,12.321614583333334,10.466161946120442
Pixie Cut,R,Female,0.7941953458603662,0.2791666666666667,256,5.201822916666667,12.639789303079416
Pixie Cut,R,Female,0.7889968942718374,0.25625,255,5.28125,12.888170476277208
Pixie Cut,R,Female,0.8689591578068834,0.30625,251,5.188802083333333,13.638794794080942
Pixie Cut,R,Female,0.7811567442560805,0.2520833333333333,250,4.484375,13.774657534246575
Pixie Cut,R,Female,0.8171785784293858,0.2666666666666666,251,3.9140625,13.330328977016674
Pixie Cut,R,Female,0.8802930303179518,0.3083333333333333,251,3.106770833333333,13.902305159165753
Pixie Cut,R,Female,0.8353887283290674,0.2729166666666666,248,3.28515625,14.271333579608422
Pixie Cut,R,Female,0.8105769147330425,0.25625,246,3.450520833333333,14.476400487942197
Pixie Cut,R,Female,0.8275254396465223,0.2625,249,2.83203125,13.444681245366938
Pixie Cut,R,Female,0.9017188243454232,0.3145833333333333,251,1.8346354166666663,13.357694053563325
Pixie Cut,R,Female,0.7012091325870238,0.1958333333333333,244,0.3502604166666666,8.850855188141391
Pixie Cut,R,Female,0.682378908090708,0.2,245,0.4492187499999999,8.505747126436782
Pixie Cut,R,Female,0.6955887903733383,0.2104166666666666,245,0.2591145833333333,8.501909683217255
Pixie Cut,R,Female,0.6891989045962063,0.20625,247,0.0768229166666666,9.01486659882306
Pixie Cut,R,Female,0.6943357467311653,0.2020833333333333,245,0.7213541666666666,9.158158655583664
Pixie Cut,R,Female,0.6910141877521405,0.2,242,0.8580729166666667,8.726057599559047
Pixie Cut,R,Female,0.6872686869634347,0.20625,243,1.015625,8.96680232292286
Pixie Cut,R,Female,0.6933244658008291,0.2,242,1.1302083333333337,9.103332868498118
Pixie Cut,R,Female,0.6971473202592939,0.2041666666666666,241,1.3268229166666663,8.904346202324822
Pixie Cut,R,Female,0.6844964033350249,0.19375,240,1.5286458333333337,9.166904422253925
Pixie Cut,R,Female,0.6863763870153737,0.1895833333333333,236,3.828125,8.738043585445222
Pixie Cut,R,Female,0.691439225342042,0.19375,236,3.9635416666666665,9.02930402930403
Pixie Cut,R,Female,0.6884398228358886,0.1916666666666666,236,3.65625,9.276818984114533
Pixie Cut,R,Female,0.7167665461207817,0.1916666666666666,233,4.02734375,9.37415713500824
Pixie Cut,R,Female,0.6978807293856453,0.1916666666666666,235,3.80078125,8.89829246500546
Pixie Cut,R,Female,0.7010169162321899,0.19375,236,3.71875,9.353209434609916
Pixie Cut,R,Female,0.6933111743541527,0.1854166666666666,233,3.6770833333333335,8.725514505331018
Pixie Cut,R,Female,0.7016890857205544,0.19375,235,3.138020833333333,10.062524328532502
Pixie Cut,R,Female,0.7078955339937881,0.1916666666666666,238,2.177083333333333,8.854335590956786
Pixie Cut,R,Female,0.7119847792440429,0.19375,237,2.3515625,8.898916967509026
Pixie Cut,D,Female,0.7844040108863118,0.1770833333333333,222,8.760416666666666,8.089123867069487
Pixie Cut,D,Female,0.8032204222393503,0.18125,219,8.514322916666666,8.386375076905868
Pixie Cut,D,Female,0.8274289080718319,0.18125,213,8.575520833333334,8.506043370067543
Pixie Cut,D,Female,0.8187439344303863,0.1791666666666666,212,7.654947916666667,8.961515513126491
Pixie Cut,D,Female,0.8424913832268287,0.1770833333333333,213,6.763020833333333,9.145410427886608
Pixie Cut,D,Female,0.8176412153770612,0.1708333333333333,213,6.188802083333334,8.708995950941846
Pixie Cut,D,Female,0.8137356938360526,0.1770833333333333,214,6.138020833333333,9.703196347031964
Pixie Cut,D,Female,0.8259744185216018,0.1708333333333333,212,5.807291666666667,9.238265246400562
Pixie Cut,D,Female,0.8356111426337018,0.1729166666666666,209,5.91015625,9.648732634657568
Pixie Cut,D,Female,0.9191597980075604,0.2166666666666666,209,5.747395833333333,9.214454045561665
Pixie Cut,D,Female,0.8191354785904011,0.16875,208,5.640625,8.763962194672885
Pixie Cut,D,Female,0.8161366959929771,0.1604166666666666,210,4.809895833333333,8.853414264036418
Pixie Cut,D,Female,0.9085202507724146,0.2104166666666666,211,5.005208333333333,9.117629234591844
Pixie Cut,D,Female,0.8168873760758203,0.16875,211,5.0859375,8.686131386861314
Pixie Cut,D,Female,0.8272808686418285,0.1729166666666666,212,4.381510416666667,8.22775085687271
Pixie Cut,D,Female,0.8053489970066169,0.1666666666666666,213,4.528645833333334,8.942375469924812
Pixie Cut,D,Female,0.9371209129071596,0.2270833333333333,213,4.578125,9.407272513657992
Pixie Cut,D,Female,0.8198733134228025,0.1708333333333333,213,4.7421875,8.85230066736916
Pixie Cut,D,Female,0.8202699562247172,0.175,214,4.884114583333334,8.837004405286343
Pixie Cut,D,Female,0.8171582956789009,0.1729166666666666,213,4.899739583333333,8.899369215351058
Pixie Cut,S,Female,0.8427779284364023,0.2458333333333333,271,5.54296875,7.937449047654339
Pixie Cut,S,Female,0.7483671803757489,0.2229166666666666,272,5.625,7.895914941242306
Pixie Cut,S,Female,0.6565259523149493,0.2229166666666666,273,5.697916666666666,7.672014524435881
Pixie Cut,S,Female,0.6231156376659935,0.2291666666666666,272,5.665364583333334,7.752896903759455
Pixie Cut,S,Female,0.6273504138391203,0.2416666666666666,273,5.6484375,7.96167505179047
Pixie Cut,S,Female,0.6420066928775194,0.2375,273,4.998697916666667,7.935395814376706
Pixie Cut,S,Female,0.6325810885336863,0.2416666666666666,275,5.151041666666667,7.646759847522237
Pixie Cut,S,Female,0.6554674474380349,0.2666666666666666,276,5.061197916666667,8.229061735501512
Pixie Cut,S,Female,0.6256867055851344,0.2458333333333333,275,5.0078125,7.631977498918217
Pixie Cut,S,Female,0.6762666004913316,0.2875,276,5.122395833333333,7.680060379528465
Pixie Cut,S,Female,0.5419850841937605,0.2229166666666666,273,14.631510416666666,8.00701530612245
Pixie Cut,S,Female,0.5782391273916854,0.2354166666666666,273,14.529947916666666,7.689165788284897
Pixie Cut,S,Female,0.5973718917894131,0.225,270,16.45703125,8.057841614906833
Pixie Cut,S,Female,0.6043736343699354,0.2333333333333333,270,16.106770833333332,7.991846040885728
Pixie Cut,S,Female,0.6300617929540864,0.2354166666666666,269,14.851562500000002,7.953445494353538
Pixie Cut,S,Female,0.6105439457922446,0.2291666666666666,270,15.256510416666666,8.01450884312074
Pixie Cut,S,Female,0.6132509169011044,0.23125,270,14.919270833333334,7.850245277917262
Pixie Cut,S,Female,0.6025421375424299,0.23125,273,14.265625000000002,8.041277993881945
Pixie Cut,S,Female,0.6035865208623941,0.23125,271,13.510416666666666,8.36402347796064
Pixie Cut,S,Female,0.6099111887148768,0.2229166666666666,270,14.194010416666666,8.268520655435033
Pixie Cut,R,Female,0.5530913114151729,0.2270833333333333,262,1.6054687500000002,40.176911601575945
Pixie Cut,R,Female,0.6473666854808635,0.19375,262,0.8645833333333334,40.33359764386044
Pixie Cut,R,Female,0.6819985672459908,0.1958333333333333,261,1.2473958333333333,41.13344575173418
Pixie Cut,R,Female,0.7310065334621113,0.1604166666666666,279,3.067708333333333,38.54815995256273
Pixie Cut,R,Female,0.775069955805144,0.1916666666666666,260,2.345052083333333,40.641380618243886
Pixie Cut,R,Female,0.7768194164614273,0.2020833333333333,261,2.752604166666667,38.28675981370592
Pixie Cut,R,Female,0.7690763493803495,0.1958333333333333,265,2.8111979166666665,38.35477271939253
Pixie Cut,R,Female,0.804560741587288,0.2,263,3.2734375000000004,39.10534496767584
